Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

08:08:01     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
08:25:51         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:25:56         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:26:01         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:26:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:26:11         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:26:16         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:26:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:26:26         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:26:31         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:26:36         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:26:41         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:26:46         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:26:51         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:26:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:27:01         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:27:06         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:27:11         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:27:16         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:27:21         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:27:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:27:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:27:36         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:27:41    222740.00 217740.80  57442.80  55686.00  54476.00  69910.80  21499.00 108924.80      0.00      0.00
08:27:46         3.20      0.00      3.20      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:27:51         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:27:56         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:28:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:28:06         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:28:11         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:28:16         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:28:21         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:28:26         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:28:31         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:28:36         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:28:41         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:28:46         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
