Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

06:07:14     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
06:26:54    230091.20 229066.40  59056.80  57525.40  57301.60  74004.60  20496.80 114590.40      0.00      0.00
06:26:59         3.20      0.00      5.60      1.20      0.80      0.00      0.00      0.00      0.00      0.00
06:27:04         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:27:09         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:27:14         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:27:19         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:27:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:27:29         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:27:34         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:27:39         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:27:44         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:27:49         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:27:54         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:27:59         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:28:04         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:28:09         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:28:14         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:28:19         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:28:24         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:28:29         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:28:34         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:28:39         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:28:44         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:28:49         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:28:54         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:28:59         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:29:04         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:29:09         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:29:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:29:19         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
